,Year_Birth,Education,Status,Income,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Children
479,2,0,1,0,0.6452074391988525,0.7777777777777778,0.006028131279303415,0.005025125628140704,0.01334106728538283,0.007722007722007722,0.0038022813688212928,0.0055248618784530384,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
480,3,0,0,2,0.6924177396280378,0.8181818181818182,0.18084393837910248,0.15577889447236182,0.05046403712296983,0.04247104247104247,0.18250950570342206,0.06077348066298342,0.1764705882352941,0.1111111111111111,0.07142857142857142,0.7692307692307693,0.2,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
481,1,2,3,3,0.11158798283261717,0.48484848484848486,0.6148693904889484,0.10552763819095477,0.06786542923433873,0.0501930501930502,0.03802281368821293,0.058011049723756904,0.1764705882352941,0.2962962962962963,0.10714285714285714,0.38461538461538464,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,0,0.3333333333333333
482,3,3,0,0,0.752503576537908,0.4040404040404041,0.0053583389149363695,0.01507537688442211,0.010440835266821345,0.011583011583011584,0.011406844106463879,0.022099447513812154,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
483,3,4,2,0,0.03290414878397385,0.25252525252525254,0.0006697923643670462,0.22613065326633167,0.001160092807424594,0.015444015444015444,0.022813688212927757,0.11602209944751381,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
484,3,0,4,0,0.21173104434906875,0.33333333333333337,0.010046885465505693,0.0,0.0063805104408352666,0.02702702702702703,0.011406844106463879,0.019337016574585635,0.1764705882352941,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
485,2,0,2,0,0.41344778254649484,0.32323232323232326,0.0026791694574681848,0.035175879396984924,0.0034802784222737818,0.02316602316602317,0.015209125475285171,0.03591160220994475,0.1764705882352941,0.037037037037037035,0.07142857142857142,0.15384615384615385,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
486,3,0,2,1,0.6652360515021449,0.5252525252525253,0.17012726054922972,0.035175879396984924,0.06206496519721577,0.07722007722007722,0.0,0.0718232044198895,0.1764705882352941,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
487,2,2,0,2,0.16595135908440284,0.6565656565656566,0.7387809778968519,0.0,0.025522041763341066,0.0,0.0,0.09392265193370165,0.1764705882352941,0.14814814814814814,0.07142857142857142,0.8461538461538463,0.4,0.0,1.0,0.0,0.0,1.0,0,0.3333333333333333
488,2,0,0,0,0.6609442060085833,0.494949494949495,0.014735432016075016,0.010050251256281407,0.009860788863109048,0.0,0.0076045627376425855,0.03314917127071823,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
489,0,2,0,3,0.18884120171673757,0.696969696969697,0.27461486939048896,0.08040201005025126,0.06554524361948956,0.0,0.019011406844106463,0.13535911602209943,0.1764705882352941,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
490,2,2,0,2,0.8311874105865513,0.6363636363636365,0.2993971868720696,0.0,0.015661252900232018,0.0,0.0,0.11878453038674033,0.1764705882352941,0.2962962962962963,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
491,0,0,3,0,0.5050071530758196,0.6060606060606061,0.0174146014735432,0.010050251256281407,0.010440835266821345,0.03861003861003861,0.019011406844106463,0.022099447513812154,0.1764705882352941,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
492,1,0,3,3,0.04577968526466236,0.8383838383838385,0.3523107836570663,0.1407035175879397,0.07772621809744779,0.03861003861003861,0.07984790874524715,0.2734806629834254,0.1764705882352941,0.18518518518518517,0.10714285714285714,0.9230769230769231,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
493,2,0,0,0,0.39771101573676404,0.23232323232323235,0.0020093770931011385,0.09045226130653267,0.014501160092807424,0.04247104247104247,0.030418250950570342,0.03314917127071823,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
494,0,2,0,3,0.9985693848354771,0.98989898989899,0.32083054253181514,0.1407035175879397,0.07830626450116009,0.2895752895752896,0.053231939163498096,0.09668508287292818,0.1764705882352941,0.37037037037037035,0.10714285714285714,0.5384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
495,1,2,0,0,0.4949928469241769,0.23232323232323235,0.23576691225720026,0.0,0.015081206496519721,0.03861003861003861,0.0,0.04143646408839779,0.1764705882352941,0.2222222222222222,0.03571428571428571,0.5384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
496,0,2,4,2,0.16022889842632182,0.6262626262626263,0.4755525787006028,0.07537688442211056,0.016821345707656612,0.07722007722007722,0.0,0.0,0.1764705882352941,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.4,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333
497,1,3,0,3,0.4835479256080113,0.38383838383838387,0.34293369055592765,0.2663316582914573,0.05626450116009281,0.3127413127413127,0.6806083650190115,0.2458563535911602,0.1764705882352941,0.2962962962962963,0.17857142857142855,0.7692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
498,3,2,2,0,0.5665236051502127,0.7575757575757577,0.012726054922973878,0.01507537688442211,0.009860788863109048,0.011583011583011584,0.0038022813688212928,0.0,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
499,1,0,0,2,0.11301859799713654,0.2828282828282829,0.2478231748158071,0.04522613065326633,0.05278422273781902,0.02316602316602317,0.034220532319391636,0.011049723756906077,0.1764705882352941,0.25925925925925924,0.03571428571428571,0.6153846153846154,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
500,0,3,0,0,0.8698140200286097,0.6262626262626263,0.03750837240455459,0.0,0.0075406032482598605,0.0,0.0,0.0055248618784530384,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
501,1,2,0,2,0.5207439198855504,0.8181818181818182,0.2799732083054253,0.3065326633165829,0.2476798143851508,0.3088803088803089,0.19391634980988592,0.027624309392265192,0.1764705882352941,0.25925925925925924,0.2857142857142857,0.7692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
502,1,2,0,2,0.10729613733905552,0.0,0.0535833891493637,0.005025125628140704,0.02088167053364269,0.0,0.0038022813688212928,0.008287292817679558,0.1764705882352941,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
503,3,0,0,1,0.9828326180257498,0.19191919191919193,0.013395847287340924,0.0,0.0075406032482598605,0.02702702702702703,0.011406844106463879,0.0027624309392265192,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
504,3,0,1,3,0.6309012875536446,0.6363636363636365,0.3931681178834561,0.21608040201005024,0.19489559164733178,0.16216216216216217,0.33079847908745247,0.14917127071823205,0.1764705882352941,0.4074074074074074,0.21428571428571427,0.6923076923076923,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
505,2,2,0,0,0.5550786838340471,0.8989898989898991,0.06630944407233758,0.0,0.008120649651972157,0.007722007722007722,0.0038022813688212928,0.013812154696132596,0.1764705882352941,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
506,1,0,2,4,0.23175965665235765,0.48484848484848486,0.3382451440053583,0.6884422110552764,0.23201856148491878,0.4015444015444016,0.08365019011406843,0.06077348066298342,0.1764705882352941,0.4074074074074074,0.17857142857142855,0.8461538461538463,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
507,1,3,2,3,0.2517882689556501,0.30303030303030304,0.2813127930341594,0.07537688442211056,0.10730858468677494,0.5830115830115831,0.1444866920152091,0.04143646408839779,0.1764705882352941,0.18518518518518517,0.10714285714285714,1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
508,3,0,1,0,0.3676680972818289,0.7272727272727273,0.029470864032150032,0.02512562814070352,0.010440835266821345,0.0,0.015209125475285171,0.052486187845303865,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
509,1,2,0,3,0.7281831187410575,0.12121212121212122,0.23911587407903548,0.17587939698492464,0.1566125290023202,0.10810810810810811,0.10646387832699619,0.03867403314917127,0.1764705882352941,0.2222222222222222,0.07142857142857142,0.9230769230769231,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
510,3,0,3,2,0.5336194563662353,0.7575757575757577,0.06630944407233758,0.06532663316582915,0.037703016241299306,0.16602316602316602,0.030418250950570342,0.011049723756906077,0.1764705882352941,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
511,2,2,0,2,0.360515021459225,0.11111111111111112,0.1346282652377763,0.2663316582914573,0.09918793503480278,0.44787644787644787,0.29277566539923955,0.2292817679558011,0.1764705882352941,0.18518518518518517,0.14285714285714285,0.6923076923076923,0.2,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
512,0,0,3,1,0.2389127324749616,0.33333333333333337,0.24983255190890824,0.07035175879396985,0.047563805104408344,0.02316602316602317,0.034220532319391636,0.052486187845303865,0.1764705882352941,0.2962962962962963,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
513,1,0,3,0,0.1917024320457763,0.7777777777777778,0.035498995311453445,0.04020100502512563,0.009280742459396751,0.0501930501930502,0.0,0.058011049723756904,0.1764705882352941,0.07407407407407407,0.07142857142857142,0.15384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
514,1,0,0,3,0.5937052932761056,0.04040404040404041,0.47622237106496984,0.18090452261306533,0.12529002320185614,0.6640926640926641,0.3650190114068441,0.46408839779005523,0.1764705882352941,0.25925925925925924,0.14285714285714285,0.5384615384615385,0.2,0.0,1.0,0.0,1.0,0.0,0,0.3333333333333333
515,1,2,0,3,0.3376251788268938,0.8989898989898991,0.37642330877428,0.10552763819095477,0.2685614849187935,0.10810810810810811,0.03802281368821293,0.08839779005524862,0.1764705882352941,0.25925925925925924,0.2857142857142857,0.8461538461538463,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
516,3,3,2,0,0.7310443490700997,0.6767676767676768,0.012726054922973878,0.01507537688442211,0.010440835266821345,0.015444015444015444,0.019011406844106463,0.0718232044198895,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
517,3,0,2,1,0.03290414878397385,0.9090909090909092,0.056932350971198926,0.22110552763819097,0.03074245939675174,0.3938223938223938,0.2965779467680608,0.016574585635359115,0.1764705882352941,0.18518518518518517,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
518,0,2,3,3,0.6852646638054338,0.9696969696969697,0.4768921634293369,0.0,0.025522041763341066,0.0,0.0,0.5276243093922651,0.1764705882352941,0.07407407407407407,0.14285714285714285,0.38461538461538464,0.35000000000000003,1.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
519,3,0,0,0,0.8240343347639474,0.8686868686868687,0.0020093770931011385,0.005025125628140704,0.004060324825986079,0.0888030888030888,0.0076045627376425855,0.049723756906077346,0.1764705882352941,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
520,3,0,0,0,0.05722460658082795,0.3535353535353536,0.021433355659745478,0.005025125628140704,0.036542923433874705,0.06177606177606178,0.045627376425855515,0.23480662983425413,0.1764705882352941,0.07407407407407407,0.07142857142857142,0.23076923076923078,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333
521,3,2,0,2,0.26466380543633505,0.27272727272727276,0.7032819825853985,0.06030150753768844,0.08294663573085846,0.0,0.0,0.06629834254143646,0.1764705882352941,0.2222222222222222,0.14285714285714285,0.6153846153846154,0.25,0.0,1.0,0.0,1.0,1.0,1,0.3333333333333333
522,0,3,4,3,0.12303290414878276,0.36363636363636365,0.6510381781647689,0.09547738693467336,0.34454756380510443,0.694980694980695,0.09885931558935361,0.38121546961325964,0.1764705882352941,0.1111111111111111,0.25,0.7692307692307693,0.15000000000000002,0.0,0.0,0.0,1.0,0.0,1,0.0
523,0,3,3,0,0.43204577968526436,0.0,0.14266577361018085,0.04522613065326633,0.04350348027842227,0.015444015444015444,0.011406844106463879,0.08287292817679558,0.1764705882352941,0.18518518518518517,0.07142857142857142,0.38461538461538464,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
524,2,0,0,3,0.9484978540772531,0.5555555555555556,0.5291359678499665,0.09547738693467336,0.0765661252900232,0.04633204633204634,0.0,0.052486187845303865,0.1764705882352941,0.2962962962962963,0.10714285714285714,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,0,0.3333333333333333
525,2,2,1,4,0.4034334763948486,0.5757575757575758,0.580040187541862,0.10552763819095477,0.08700696055684454,0.10810810810810811,0.07984790874524715,0.23756906077348067,0.1764705882352941,0.07407407407407407,0.07142857142857142,0.9230769230769231,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
526,3,0,3,0,0.9842632331902692,0.43434343434343436,0.0013395847287340924,0.06532663316582915,0.002900232018561485,0.02702702702702703,0.019011406844106463,0.03038674033149171,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
527,2,2,0,0,0.9484978540772531,0.8484848484848485,0.01808439383791025,0.010050251256281407,0.0075406032482598605,0.0,0.0,0.0,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
528,2,3,3,0,0.5951359084406285,0.12121212121212122,0.004018754186202277,0.020100502512562814,0.008700696055684454,0.011583011583011584,0.03802281368821293,0.08287292817679558,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333
529,2,0,3,0,0.03290414878397385,0.3434343434343435,0.018754186202277295,0.04522613065326633,0.02088167053364269,0.04633204633204634,0.026615969581749048,0.03591160220994475,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.4,0.0,0.0,0.0,0.0,0.0,0,1.0
530,2,2,0,3,0.11158798283261717,0.595959595959596,0.6697923643670461,0.0,0.04350348027842227,0.0,0.0,0.027624309392265192,0.1764705882352941,0.1111111111111111,0.14285714285714285,0.6923076923076923,0.4,0.0,1.0,0.0,0.0,0.0,0,0.3333333333333333
531,2,0,1,3,0.43347639484978373,0.9595959595959597,0.20897521768251842,0.10552763819095477,0.11890951276102087,0.3938223938223938,0.34980988593155893,0.4116022099447514,0.1764705882352941,0.25925925925925924,0.10714285714285714,0.7692307692307693,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
532,2,2,0,0,0.5393419170243199,0.5050505050505051,0.12993971868720697,0.2763819095477387,0.07714617169373549,0.05791505791505792,0.0,0.008287292817679558,0.1764705882352941,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
533,3,4,0,0,0.021459227467808262,0.696969696969697,0.0006697923643670462,0.01507537688442211,0.000580046403712297,0.07722007722007722,0.11406844106463879,0.1298342541436464,0.1764705882352941,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
534,0,0,0,4,0.4020028612303257,0.9797979797979799,0.8566644340254521,0.07537688442211056,0.16589327146171695,0.07722007722007722,0.0,0.04143646408839779,0.1764705882352941,0.1111111111111111,0.14285714285714285,0.5384615384615385,0.25,0.0,1.0,1.0,0.0,0.0,0,1.0
535,0,2,0,3,0.7582260371959926,0.0,0.2572002679169457,0.0,0.058584686774941996,0.08108108108108109,0.12167300380228137,0.013812154696132596,0.1764705882352941,0.2222222222222222,0.07142857142857142,0.6923076923076923,0.2,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
536,1,2,0,2,0.4949928469241769,0.23232323232323235,0.23576691225720026,0.0,0.015081206496519721,0.03861003861003861,0.0,0.04143646408839779,0.1764705882352941,0.2222222222222222,0.03571428571428571,0.5384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
537,2,0,3,1,0.8555078683834019,0.393939393939394,0.06496985934360348,0.01507537688442211,0.037703016241299306,0.04633204633204634,0.026615969581749048,0.09392265193370165,0.1764705882352941,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
538,1,2,0,3,0.10443490701001323,0.9090909090909092,0.6784996651038178,0.15075376884422112,0.2308584686774942,0.23166023166023167,0.17490494296577946,0.42265193370165743,0.1764705882352941,0.3333333333333333,0.3571428571428571,0.3076923076923077,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333
539,0,0,2,3,0.6366237482117292,0.9595959595959597,0.1768251841929002,0.0,0.01160092807424594,0.04633204633204634,0.022813688212927757,0.4060773480662983,0.1764705882352941,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
540,0,0,2,1,0.4005722460658063,0.32323232323232326,0.03348961821835231,0.020100502512562814,0.02494199535962877,0.03861003861003861,0.03802281368821293,0.11878453038674033,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.45,0.0,0.0,0.0,0.0,0.0,1,0.6666666666666666
541,1,3,0,1,0.6738197424892682,0.9393939393939394,0.1232417950435365,0.010050251256281407,0.010440835266821345,0.03088803088803089,0.030418250950570342,0.011049723756906077,0.1764705882352941,0.07407407407407407,0.07142857142857142,0.46153846153846156,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
542,1,0,0,3,0.16881258941344512,0.9292929292929294,0.5432016075016745,0.38190954773869346,0.2476798143851508,0.38223938223938225,0.5209125475285171,0.29558011049723754,0.1764705882352941,0.37037037037037035,0.14285714285714285,0.6923076923076923,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
543,1,2,0,4,0.13161659513590607,0.17171717171717174,0.6724715338245144,0.06030150753768844,0.08352668213457076,0.12355212355212356,0.045627376425855515,0.09944751381215469,0.1764705882352941,0.37037037037037035,0.10714285714285714,0.38461538461538464,0.25,0.0,0.0,0.0,1.0,0.0,1,0.3333333333333333
544,2,1,0,4,0.06580829756795126,0.25252525252525254,0.016744809109176154,0.01507537688442211,0.024361948955916472,0.06563706563706564,0.015209125475285171,0.04696132596685083,0.1764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
545,2,0,2,1,0.6981402002861223,0.797979797979798,0.030140656396517078,0.035175879396984924,0.056844547563805095,0.015444015444015444,0.09505703422053231,0.11878453038674033,0.1764705882352941,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
546,0,2,0,3,0.34763948497854,0.010101010101010102,0.8037508372404555,0.0,0.11774941995359628,0.14671814671814673,0.11026615969581749,0.03867403314917127,0.1764705882352941,0.4074074074074074,0.3214285714285714,0.9230769230769231,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0,0.3333333333333333
547,2,1,0,0,0.7110157367668073,0.37373737373737376,0.0013395847287340924,0.02512562814070352,0.0063805104408352666,0.015444015444015444,0.030418250950570342,0.019337016574585635,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
548,1,3,0,0,0.9942775393419154,0.33333333333333337,0.01406563965170797,0.06030150753768844,0.0063805104408352666,0.0,0.011406844106463879,0.008287292817679558,0.1764705882352941,0.07407407407407407,0.0,0.3076923076923077,0.2,0.0,0.0,0.0,0.0,0.0,0,1.0
549,2,1,0,2,0.6652360515021449,0.7676767676767677,0.07434695244474213,0.08040201005025126,0.02088167053364269,0.02702702702702703,0.034220532319391636,0.049723756906077346,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.38461538461538464,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
550,3,4,0,0,0.28040057224606585,0.4646464646464647,0.0026791694574681848,0.09547738693467336,0.004640371229698376,0.10810810810810811,0.09505703422053231,0.04696132596685083,0.1764705882352941,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
551,0,0,3,2,0.9384835479256068,0.04040404040404041,0.2672471533824514,0.020100502512562814,0.016821345707656612,0.02316602316602317,0.015209125475285171,0.08287292817679558,0.1764705882352941,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.0,1.0,0.0,0.0,0.0,0,0.3333333333333333
552,0,2,3,3,0.9456366237482108,0.6363636363636365,0.3543201607501674,0.0,0.20591647331786544,0.24324324324324326,0.10646387832699619,0.0,0.1764705882352941,0.2222222222222222,0.25,0.8461538461538463,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
553,0,0,3,2,0.4120171673819719,0.4444444444444445,0.2002679169457468,0.02512562814070352,0.11600928074245939,0.08108108108108109,0.07984790874524715,0.13535911602209943,0.1764705882352941,0.18518518518518517,0.14285714285714285,0.6153846153846154,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0
554,2,0,2,0,0.8011444921316162,0.16161616161616163,0.004018754186202277,0.05025125628140704,0.0063805104408352666,0.011583011583011584,0.057034220532319393,0.11049723756906077,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.4,1.0,0.0,0.0,0.0,0.0,1,0.3333333333333333
555,2,3,0,0,0.613733905579398,0.19191919191919193,0.0020093770931011385,0.005025125628140704,0.036542923433874705,0.011583011583011584,0.0076045627376425855,0.03314917127071823,0.1764705882352941,0.07407407407407407,0.0,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
556,1,2,1,1,0.6623748211731026,0.09090909090909091,0.11654387139986604,0.09045226130653267,0.04640371229698376,0.10810810810810811,0.022813688212927757,0.06629834254143646,0.1764705882352941,0.1111111111111111,0.07142857142857142,0.5384615384615385,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
557,0,2,0,2,0.11015736766809425,0.4040404040404041,0.05626255860683188,0.01507537688442211,0.03480278422273782,0.007722007722007722,0.0038022813688212928,0.058011049723756904,0.1764705882352941,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1,0.6666666666666666
558,2,0,0,1,0.10300429184549031,0.31313131313131315,0.07367716008037509,0.0,0.002320185614849188,0.007722007722007722,0.0,0.008287292817679558,0.11764705882352941,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25,0.0,1.0,0.0,0.0,0.0,0,0.3333333333333333
559,3,2,0,2,0.46494992846924177,0.32323232323232326,0.09042196918955124,0.23115577889447236,0.05278422273781902,0.25096525096525096,0.23193916349809887,0.03038674033149171,0.11764705882352941,0.18518518518518517,0.07142857142857142,0.5384615384615385,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0
560,2,1,3,0,0.4949928469241769,0.8585858585858587,0.008037508372404554,0.02512562814070352,0.013921113689095127,0.0,0.034220532319391636,0.08287292817679558,0.11764705882352941,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
561,0,2,3,2,0.45493562231759554,0.7171717171717172,0.25318151373074343,0.07035175879396985,0.03886310904872389,0.07335907335907337,0.053231939163498096,0.03867403314917127,0.11764705882352941,0.1111111111111111,0.17857142857142855,0.6153846153846154,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
562,2,0,2,0,0.6280400572246059,0.030303030303030304,0.0026791694574681848,0.005025125628140704,0.0034802784222737818,0.007722007722007722,0.0038022813688212928,0.0055248618784530384,0.11764705882352941,0.037037037037037035,0.0,0.23076923076923078,0.2,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
563,0,0,3,0,0.9370529327610839,0.686868686868687,0.004688546550569324,0.010050251256281407,0.004640371229698376,0.007722007722007722,0.0,0.0055248618784530384,0.11764705882352941,0.037037037037037035,0.0,0.23076923076923078,0.2,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
564,3,2,1,3,0.3147353361945626,1.0,0.24916275954454117,0.09045226130653267,0.07250580046403711,0.18146718146718147,0.18250950570342206,0.2154696132596685,0.11764705882352941,0.18518518518518517,0.07142857142857142,0.8461538461538463,0.2,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
565,1,0,0,1,0.22174535050071498,0.7777777777777778,0.016075016744809108,0.0,0.015081206496519721,0.03088803088803089,0.11406844106463879,0.027624309392265192,0.11764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,1.0
566,0,1,0,3,0.005722460658081019,0.393939393939394,0.20964501004688546,0.07537688442211056,0.02668213457076566,0.07722007722007722,0.0,0.5303867403314917,0.11764705882352941,0.25925925925925924,0.14285714285714285,0.23076923076923078,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
567,3,1,0,0,0.6151645207439174,0.08080808080808081,0.007367716008037508,0.02512562814070352,0.012180974477958236,0.04633204633204634,0.019011406844106463,0.03038674033149171,0.11764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
568,3,0,0,1,0.9814020028612269,0.30303030303030304,0.030810448760884124,0.0,0.02262180974477958,0.011583011583011584,0.0,0.008287292817679558,0.11764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333
569,0,3,2,0,0.961373390557938,0.4646464646464647,0.03415941058271935,0.0,0.008700696055684454,0.0,0.0,0.011049723756906077,0.11764705882352941,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666
